time,performance
9.01194,0
9.01197,0
9.012,0
9.01203,0
9.01206,0
9.01209,0
9.01212,0
9.01215,0
9.01218,0
9.01221,0
9.01224,0
9.01227,0
9.0123,0
9.01233,0
9.01236,0
9.01239,0
9.01242,0
9.01243,0
9.01245,0
9.01248,0
9.01251,0
9.01254,0
9.01257,0
9.0126,0
9.01263,0
9.01266,0
9.01269,0
9.01272,0
9.01275,0
9.01278,0
9.01281,0
9.01284,0
9.01287,0
9.0129,0
9.01293,0
9.01296,0
9.01299,0
9.01302,0
9.01305,0
9.01308,0
9.01311,0
9.01314,0
9.01317,0
9.0132,0
9.01323,0
9.01326,0
9.01329,0
9.01332,0
9.01335,0
9.01338,0
9.01341,0
9.01344,0
9.01347,0
9.0135,0
9.01353,0
9.01356,0
9.01359,0
9.01362,0
9.01365,0
9.01368,0
9.01371,0
9.01374,0
9.01377,0
9.0138,0
9.01383,0
9.01386,0
9.01389,0
9.01392,0
9.01395,0
9.01398,0
9.01401,0
9.01404,0
9.01407,0
9.0141,0
9.01413,0
9.01416,0
9.01419,0
9.01422,0
9.01425,0
9.01428,0
9.01431,0
9.01434,0
9.01437,0
9.0144,0
9.01441,0
9.01443,0
9.01446,0
9.01449,0
9.01452,0
9.01455,0
9.01458,0
9.01461,0
9.01464,0
9.01467,0
9.0147,0
9.01473,0
9.01476,0
9.01479,0
9.01482,0
9.01485,0
9.01488,0
9.01491,0
9.01494,0
9.01497,0
9.015,0
9.01503,0
9.01506,0
9.01509,0
9.01512,0
9.01515,0
9.01518,0
9.01521,0
9.01524,0
9.01527,0
9.0153,0
9.01533,0
9.01536,0
9.01539,0
9.01542,0
9.01545,0
9.01548,0
9.01551,0
9.01554,0
9.01557,0
9.0156,0
9.01563,0
9.01566,0
9.01569,0
9.01572,0
9.01575,0
9.01578,0
9.01581,0
9.01584,0
9.01587,0
9.0159,0
9.01593,0
9.01596,0
9.01599,0
9.01602,0
9.01605,0
9.01608,0
9.01611,0
9.01614,0
9.01617,0
9.0162,0
9.01623,0
9.01626,0
9.01629,0
9.01632,0
9.01635,0
9.01638,0
9.01641,0
9.01644,0
9.01647,0
9.0165,0
9.01653,0
9.01656,0
9.01659,0
9.01662,0
9.01665,0
9.01668,0
9.01671,0
9.01674,0
9.01677,0
9.0168,0
9.01683,0
9.01686,0
9.01689,0
9.01692,0
9.01695,0
9.01698,0
9.01701,0
9.01704,0
9.01707,0
9.0171,0
9.01713,0
9.01716,0
9.01719,0
9.01722,0
9.01725,0
9.01728,0
9.01731,0
9.01734,0
9.01737,0
9.0174,0
9.01743,0
9.01746,0
9.01749,0
9.0175,0
9.01752,0
9.01755,0
9.01758,0
9.01761,0
9.01764,0
9.01767,0
9.0177,0
9.01773,0
9.01776,0
9.01779,0
9.01782,0
9.01785,0
9.01788,0
9.01791,0
9.01794,0
9.01797,0
9.018,0
9.01803,0
9.01806,0
9.01809,0
9.01812,0
9.01815,0
9.01818,0
9.01821,0
9.01824,0
9.01827,0
9.0183,0
9.01833,0
9.01836,0
9.01839,0
9.01842,0
9.01845,0
9.01848,0
9.01851,0
9.01854,0
9.01857,0
9.0186,0
9.01863,0
9.01866,0
9.01869,0
9.01872,0
9.01875,0
9.01878,0
9.01881,0
9.01884,0
9.01887,0
9.0189,0
9.01893,0
9.01896,0
9.01899,0
9.01902,0
9.01905,0
9.01908,0
9.01911,0
9.01914,0
9.01917,0
9.0192,0
9.01923,0
9.01926,0
9.01929,0
9.01932,0
9.01935,0
9.01938,0
9.01941,0
9.01944,0
9.01945,9.46465
9.01947,9.46465
9.0195,9.46465
9.01953,9.46465
9.01956,9.46465
9.01959,9.46465
9.01962,9.46465
9.01965,9.46465
9.01968,9.46465
9.01971,9.46465
9.01974,9.46465
9.01977,9.46465
9.0198,9.46465
9.01983,9.46465
9.01986,9.46465
9.01989,9.46465
9.01992,9.46465
9.01995,9.46465
9.01998,9.46465
9.02001,9.46465
9.02004,9.46465
9.02007,9.46465
9.0201,9.46465
9.02013,9.46465
9.02016,9.46465
9.02019,9.46465
9.02022,9.46465
9.02025,9.46465
9.02028,9.46465
9.02031,9.46465
9.02034,9.46465
9.02037,9.46465
9.0204,9.46465
9.02043,9.46465
9.02046,9.46465
9.02049,9.46465
9.02052,9.46465
9.02055,9.46465
9.02058,9.46465
9.02061,9.46465
9.02064,9.46465
9.02067,9.46465
9.0207,9.46465
9.02073,9.46465
9.02076,9.46465
9.02079,9.46465
9.02082,9.46465
9.02085,9.46465
9.02088,9.46465
9.02091,9.46465
9.02094,9.46465
9.02097,9.46465
9.021,9.46465
9.02103,9.46465
9.02106,9.46465
9.02109,9.46465
9.02112,9.46465
9.02115,9.46465
9.02118,9.46465
9.02121,9.46465
9.02124,9.46465
9.02127,9.46465
9.0213,9.46465
9.02133,9.46465
9.02136,9.46465
9.02139,9.46465
9.02142,9.46465
9.02145,9.46465
9.02148,9.46465
9.02151,9.46465
9.02154,9.46465
9.02157,9.46465
9.0216,9.46465
9.02163,9.46465
9.02166,9.46465
9.02169,9.46465
9.02172,9.46465
9.02175,9.46465
9.02178,9.46465
9.02181,9.46465
9.02184,9.46465
9.02187,9.46465
9.0219,9.46465
9.02193,9.46465
9.02196,9.46465
9.02199,9.46465
9.02202,9.46465
9.02205,9.46465
9.02208,9.46465
9.02211,9.46465
9.02214,9.46465
9.02217,9.46465
9.0222,9.46465
9.02223,9.46465
9.02226,9.46465
9.02229,9.46465
9.02232,9.46465
9.02235,9.46465
9.02238,9.46465
9.02241,9.46465
9.02244,9.46465
9.02247,9.46465
9.0225,9.46465
9.02253,9.46465
9.02256,9.46465
9.02259,9.46465
9.0226,9.46465
9.02262,9.46465
9.02265,9.46465
9.02268,9.46465
9.02271,9.46465
9.02274,9.46465
9.02277,9.46465
9.0228,9.46465
9.02283,9.46465
9.02286,9.46465
9.02289,9.46465
9.02292,9.46465
9.02295,9.46465
9.02298,9.46465
9.02301,9.46465
9.02304,9.46465
9.02307,9.46465
9.0231,9.46465
9.02313,9.46465
9.02316,9.46465
9.02319,9.46465
9.02322,9.46465
9.02325,9.46465
9.02328,9.46465
9.02331,9.46465
9.02334,9.46465
9.02337,9.46465
9.0234,9.46465
9.02343,9.46465
9.02346,9.46465
9.02349,9.46465
9.02352,9.46465
9.02355,9.46465
9.02358,9.46465
9.02361,9.46465
9.02364,9.46465
9.02367,9.46465
9.0237,9.46465
9.02373,9.46465
9.02376,9.46465
9.02379,9.46465
9.02382,9.46465
9.02385,9.46465
9.02388,9.46465
9.02391,9.46465
9.02394,9.46465
9.02397,9.46465
9.024,9.46465
9.02403,9.46465
9.02406,9.46465
9.02409,9.46465
9.02412,9.46465
9.02415,9.46465
9.02418,9.46465
9.02421,9.46465
9.02424,9.46465
9.02427,9.46465
9.0243,9.46465
9.02433,9.46465
9.02436,9.46465
9.02439,9.46465
9.02442,9.46465
9.02445,9.46465
9.02448,9.46465
9.02451,9.46465
9.02452,0
9.02454,0
9.02457,0
9.0246,0
9.02463,0
9.02466,0
9.02469,0
9.02472,0
9.02475,0
9.02478,0
9.02481,0
9.02484,0
9.02487,0
9.0249,0
9.02493,0
9.02496,0
9.02499,0
9.02502,0
9.02505,0
9.02508,0
9.02511,0
9.02514,0
9.02517,0
9.0252,0
9.02523,0
9.02526,0
9.02529,0
9.02532,0
9.02535,0
9.02538,0
9.02541,0
9.02544,0
9.02547,0
9.0255,0
9.02553,0
9.02556,0
9.02559,0
9.02562,0
9.02565,0
9.02568,0
9.02571,0
9.02574,0
9.02577,0
9.0258,0
9.02583,0
9.02586,0
9.02589,0
9.02592,0
9.02595,0
9.02598,0
9.02601,0
9.02604,0
9.02607,0
9.0261,0
9.02613,0
9.02616,0
9.02619,0
9.02622,0
9.02625,0
9.02628,0
9.02631,0
9.02634,0
9.02637,0
9.0264,0
9.02643,0
9.02646,0
9.02649,0
9.02652,0
9.02655,0
9.02658,0
9.02661,0
9.02664,0
9.02667,0
9.0267,0
9.02673,0
9.02676,0
9.02679,0
9.02682,0
9.02685,0
9.02688,0
9.02691,0
9.02694,0
9.02697,0
9.027,0
9.02703,0
9.02706,0
9.02709,0
9.02712,0
9.02715,0
9.02718,0
9.02721,0
9.02724,0
9.02727,0
9.0273,0
9.02733,0
9.02736,0
9.02739,0
9.02742,0
9.02745,0
9.02748,0
9.02751,0
9.02754,0
9.02757,0
9.0276,0
9.02763,0
9.02766,0
9.02767,0
9.02769,0
9.02772,0
9.02775,0
9.02778,0
9.02781,0
9.02784,0
9.02787,0
9.0279,0
9.02793,0
9.02796,0
9.02799,0
9.02802,0
9.02805,0
9.02808,0
9.02811,0
9.02814,0
9.02817,0
9.0282,0
9.02823,0
9.02826,0
9.02829,0
9.02832,0
9.02835,0
9.02838,0
9.02841,0
9.02844,0
9.02847,0
9.0285,0
9.02853,0
9.02856,0
9.02859,0
9.02862,0
9.02865,0
9.02868,0
9.02871,0
9.02874,0
9.02877,0
9.0288,0
9.02883,0
9.02886,0
9.02889,0
9.02892,0
9.02895,0
9.02898,0
9.02901,0
9.02904,0
9.02907,0
9.0291,0
9.02913,0
9.02916,0
9.02919,0
9.02922,0
9.02925,0
9.02928,0
9.02931,0
9.02934,0
9.02937,0
9.0294,0
9.02943,0
9.02946,0
9.02949,0
9.02952,0
9.02955,0
9.02955,7.37795
9.02958,7.37795
9.02961,7.37795
9.02964,7.37795
9.02967,7.37795
9.0297,7.37795
9.02973,7.37795
9.02976,7.37795
9.02979,7.37795
9.02982,7.37795
9.02985,7.37795
9.02988,7.37795
9.02991,7.37795
9.02994,7.37795
9.02997,7.37795
9.03,7.37795
9.03003,7.37795
9.03006,7.37795
9.03009,7.37795
9.03012,7.37795
9.03015,7.37795
9.03018,7.37795
9.03021,7.37795
9.03024,7.37795
9.03027,7.37795
9.0303,7.37795
9.03033,7.37795
9.03036,7.37795
9.03039,7.37795
9.03042,7.37795
9.03045,7.37795
9.03048,7.37795
9.03051,7.37795
9.03054,7.37795
9.03057,7.37795
9.0306,7.37795
9.03063,7.37795
9.03066,7.37795
9.03069,7.37795
9.03072,7.37795
9.03075,7.37795
9.03078,7.37795
9.03081,7.37795
9.03084,7.37795
9.03087,7.37795
9.0309,7.37795
9.03093,7.37795
9.03096,7.37795
9.03099,7.37795
9.03102,7.37795
9.03105,7.37795
9.03108,7.37795
9.03111,7.37795
9.03114,7.37795
9.03117,7.37795
9.0312,7.37795
9.03123,7.37795
9.03126,7.37795
9.03129,7.37795
9.03132,7.37795
9.03135,7.37795
9.03138,7.37795
9.03141,7.37795
9.03144,7.37795
9.03147,7.37795
9.0315,7.37795
9.03153,7.37795
9.03156,7.37795
9.03159,7.37795
9.03162,7.37795
9.03165,7.37795
9.03168,7.37795
9.03171,7.37795
9.03174,7.37795
9.03177,7.37795
9.0318,7.37795
9.03183,7.37795
9.03186,7.37795
9.03189,7.37795
9.03192,7.37795
9.03195,7.37795
9.03198,7.37795
9.03201,7.37795
9.03204,7.37795
9.03207,7.37795
9.0321,7.37795
9.03213,7.37795
9.03216,7.37795
9.03219,7.37795
9.03222,7.37795
9.03225,7.37795
9.03228,7.37795
9.03231,7.37795
9.03234,7.37795
9.03237,7.37795
9.0324,7.37795
9.03243,7.37795
9.03246,7.37795
9.03249,7.37795
9.03252,7.37795
9.03255,7.37795
9.03258,7.37795
9.03261,7.37795
9.03264,7.37795
9.03267,7.37795
9.0327,7.37795
9.03273,7.37795
9.03274,7.37795
9.03276,7.37795
9.03279,7.37795
9.03282,7.37795
9.03285,7.37795
9.03288,7.37795
9.03291,7.37795
9.03294,7.37795
9.03297,7.37795
9.033,7.37795
9.03303,7.37795
9.03306,7.37795
9.03309,7.37795
9.03312,7.37795
9.03315,7.37795
9.03318,7.37795
9.03321,7.37795
9.03324,7.37795
9.03327,7.37795
9.0333,7.37795
9.03333,7.37795
9.03336,7.37795
9.03339,7.37795
9.03342,7.37795
9.03345,7.37795
9.03348,7.37795
9.03351,7.37795
9.03354,7.37795
9.03357,7.37795
9.0336,7.37795
9.03363,7.37795
9.03366,7.37795
9.03369,7.37795
9.03372,7.37795
9.03375,7.37795
9.03378,7.37795
9.03381,7.37795
9.03384,7.37795
9.03387,7.37795
9.0339,7.37795
9.03393,7.37795
9.03396,7.37795
9.03399,7.37795
9.03402,7.37795
9.03405,7.37795
9.03408,7.37795
9.03411,7.37795
9.03414,7.37795
9.03417,7.37795
9.0342,7.37795
9.03423,7.37795
9.03426,7.37795
9.03429,7.37795
9.03432,7.37795
9.03435,7.37795
9.03438,7.37795
9.03441,7.37795
9.03444,7.37795
9.03447,7.37795
9.0345,7.37795
9.03453,7.37795
9.03456,7.37795
9.03459,7.37795
9.03462,7.37795
9.03462,8.51818
9.03465,8.51818
9.03468,8.51818
9.03471,8.51818
9.03474,8.51818
9.03477,8.51818
9.0348,8.51818
9.03483,8.51818
9.03486,8.51818
9.03489,8.51818
9.03492,8.51818
9.03495,8.51818
9.03498,8.51818
9.03501,8.51818
9.03504,8.51818
9.03507,8.51818
9.0351,8.51818
9.03513,8.51818
9.03516,8.51818
9.03519,8.51818
9.03522,8.51818
9.03525,8.51818
9.03528,8.51818
9.03531,8.51818
9.03534,8.51818
9.03537,8.51818
9.0354,8.51818
9.03543,8.51818
9.03546,8.51818
9.03549,8.51818
9.03552,8.51818
9.03555,8.51818
9.03558,8.51818
9.03561,8.51818
9.03564,8.51818
9.03567,8.51818
9.0357,8.51818
9.03573,8.51818
9.03576,8.51818
9.03579,8.51818
9.03582,8.51818
9.03585,8.51818
9.03588,8.51818
9.03591,8.51818
9.03594,8.51818
9.03597,8.51818
9.036,8.51818
9.03603,8.51818
9.03606,8.51818
9.03609,8.51818
9.03612,8.51818
9.03615,8.51818
9.03618,8.51818
9.03621,8.51818
9.03624,8.51818
9.03627,8.51818
9.0363,8.51818
9.03633,8.51818
9.03636,8.51818
9.03639,8.51818
9.03642,8.51818
9.03645,8.51818
9.03648,8.51818
9.03651,8.51818
9.03654,8.51818
9.03657,8.51818
9.0366,8.51818
9.03663,8.51818
9.03666,8.51818
9.03669,8.51818
9.03672,8.51818
9.03675,8.51818
9.03678,8.51818
9.03681,8.51818
9.03684,8.51818
9.03687,8.51818
9.0369,8.51818
9.03693,8.51818
9.03696,8.51818
9.03699,8.51818
9.03702,8.51818
9.03705,8.51818
9.03708,8.51818
9.03711,8.51818
9.03714,8.51818
9.03717,8.51818
9.0372,8.51818
9.03723,8.51818
9.03726,8.51818
9.03729,8.51818
9.03732,8.51818
9.03735,8.51818
9.03738,8.51818
9.03741,8.51818
9.03744,8.51818
9.03747,8.51818
9.0375,8.51818
9.03753,8.51818
9.03756,8.51818
9.03759,8.51818
9.03762,8.51818
9.03765,8.51818
9.03768,8.51818
9.03771,8.51818
9.03774,8.51818
9.03777,8.51818
9.0378,8.51818
9.03781,8.51818
9.03783,8.51818
9.03786,8.51818
9.03789,8.51818
9.03792,8.51818
9.03795,8.51818
9.03798,8.51818
9.03801,8.51818
9.03804,8.51818
9.03807,8.51818
9.0381,8.51818
9.03813,8.51818
9.03816,8.51818
9.03819,8.51818
9.03822,8.51818
9.03825,8.51818
9.03828,8.51818
9.03831,8.51818
9.03834,8.51818
9.03837,8.51818
9.0384,8.51818
9.03843,8.51818
9.03846,8.51818
9.03849,8.51818
9.03852,8.51818
9.03855,8.51818
9.03858,8.51818
9.03861,8.51818
9.03864,8.51818
9.03867,8.51818
9.0387,8.51818
9.03873,8.51818
9.03876,8.51818
9.03879,8.51818
9.03882,8.51818
9.03885,8.51818
9.03888,8.51818
9.03891,8.51818
9.03894,8.51818
9.03897,8.51818
9.039,8.51818
9.03903,8.51818
9.03906,8.51818
9.03909,8.51818
9.03912,8.51818
9.03915,8.51818
9.03918,8.51818
9.03921,8.51818
9.03924,8.51818
9.03927,8.51818
9.0393,8.51818
9.03933,8.51818
9.03936,8.51818
9.03939,8.51818
9.03942,8.51818
9.03945,8.51818
9.03948,8.51818
9.03951,8.51818
9.03954,8.51818
9.03957,8.51818
9.0396,8.51818
9.03963,8.51818
9.03966,8.51818
9.03969,8.51818
9.0397,9.56122
9.03972,9.56122
9.03975,9.56122
9.03978,9.56122
9.03981,9.56122
9.03984,9.56122
9.03987,9.56122
9.0399,9.56122
9.03993,9.56122
9.03996,9.56122
9.03999,9.56122
9.04002,9.56122
9.04005,9.56122
9.04008,9.56122
9.04011,9.56122
9.04014,9.56122
9.04017,9.56122
9.0402,9.56122
9.04023,9.56122
9.04026,9.56122
9.04029,9.56122
9.04032,9.56122
9.04035,9.56122
9.04038,9.56122
9.04041,9.56122
9.04044,9.56122
9.04047,9.56122
9.0405,9.56122
9.04053,9.56122
9.04056,9.56122
9.04059,9.56122
9.04062,9.56122
9.04065,9.56122
9.04068,9.56122
9.04071,9.56122
9.04074,9.56122
9.04077,9.56122
9.0408,9.56122
9.04083,9.56122
9.04086,9.56122
9.04089,9.56122
9.04092,9.56122
9.04095,9.56122
9.04098,9.56122
9.04101,9.56122
9.04104,9.56122
9.04107,9.56122
9.0411,9.56122
9.04113,9.56122
9.04116,9.56122
9.04119,9.56122
9.04122,9.56122
9.04125,9.56122
9.04128,9.56122
9.04131,9.56122
9.04134,9.56122
9.04137,9.56122
9.0414,9.56122
9.04143,9.56122
9.04146,9.56122
9.04149,9.56122
9.04152,9.56122
9.04155,9.56122
9.04158,9.56122
9.04161,9.56122
9.04164,9.56122
9.04167,9.56122
9.0417,9.56122
9.04173,9.56122
9.04176,9.56122
9.04179,9.56122
9.04182,9.56122
9.04185,9.56122
9.04188,9.56122
9.04191,9.56122
9.04194,9.56122
9.04197,9.56122
9.042,9.56122
9.04203,9.56122
9.04206,9.56122
9.04209,9.56122
9.04212,9.56122
9.04215,9.56122
9.04218,9.56122
9.04221,9.56122
9.04224,9.56122
9.04227,9.56122
9.0423,9.56122
9.04233,9.56122
9.04236,9.56122
9.04239,9.56122
9.04242,9.56122
9.04245,9.56122
9.04248,9.56122
9.04251,9.56122
9.04254,9.56122
9.04257,9.56122
9.0426,9.56122
9.04263,9.56122
9.04266,9.56122
9.04269,9.56122
9.04272,9.56122
9.04275,9.56122
9.04278,9.56122
9.04281,9.56122
9.04282,9.56122
9.04284,9.56122
9.04287,9.56122
9.0429,9.56122
9.04293,9.56122
9.04296,9.56122
9.04299,9.56122
9.04302,9.56122
9.04305,9.56122
9.04308,9.56122
9.04311,9.56122
9.04314,9.56122
9.04317,9.56122
9.0432,9.56122
9.04323,9.56122
9.04326,9.56122
9.04329,9.56122
9.04332,9.56122
9.04335,9.56122
9.04338,9.56122
9.04341,9.56122
9.04344,9.56122
9.04347,9.56122
9.0435,9.56122
9.04353,9.56122
9.04356,9.56122
9.04359,9.56122
9.04362,9.56122
9.04365,9.56122
9.04368,9.56122
9.04371,9.56122
9.04374,9.56122
9.04377,9.56122
9.0438,9.56122
9.04383,9.56122
9.04386,9.56122
9.04389,9.56122
9.04392,9.56122
9.04395,9.56122
9.04398,9.56122
9.04401,9.56122
9.04404,9.56122
9.04407,9.56122
9.0441,9.56122
9.04413,9.56122
9.04416,9.56122
9.04419,9.56122
9.04422,9.56122
9.04425,9.56122
9.04428,9.56122
9.04431,9.56122
9.04434,9.56122
9.04437,9.56122
9.0444,9.56122
9.04443,9.56122
9.04446,9.56122
9.04449,9.56122
9.04452,9.56122
9.04455,9.56122
9.04458,9.56122
9.04461,9.56122
9.04464,9.56122
9.04467,9.56122
9.0447,9.56122
9.04473,9.56122
9.04476,9.56122
9.04476,0
9.04479,0
9.04482,0
9.04485,0
9.04488,0
9.04491,0
9.04494,0
9.04497,0
9.045,0
9.04503,0
9.04506,0
9.04509,0
9.04512,0
9.04515,0
9.04518,0
9.04521,0
9.04524,0
9.04527,0
9.0453,0
9.04533,0
9.04536,0
9.04539,0
9.04542,0
9.04545,0
9.04548,0
9.04551,0
9.04554,0
9.04557,0
9.0456,0
9.04563,0
9.04566,0
9.04569,0
9.04572,0
9.04575,0
9.04578,0
9.04581,0
9.04584,0
9.04587,0
9.0459,0
9.04593,0
9.04596,0
9.04599,0
9.04602,0
9.04605,0
9.04608,0
9.04611,0
9.04614,0
9.04617,0
9.0462,0
9.04623,0
9.04626,0
9.04629,0
9.04632,0
9.04635,0
9.04638,0
9.04641,0
9.04644,0
9.04647,0
9.0465,0
9.04653,0
9.04656,0
9.04659,0
9.04662,0
9.04665,0
9.04668,0
9.04671,0
9.04674,0
9.04677,0
9.0468,0
9.04683,0
9.04686,0
9.04689,0
9.04692,0
9.04695,0
9.04698,0
9.04701,0
9.04704,0
9.04707,0
9.0471,0
9.04713,0
9.04716,0
9.04719,0
9.04722,0
9.04725,0
9.04728,0
9.04731,0
9.04734,0
9.04737,0
9.0474,0
9.04743,0
9.04746,0
9.04749,0
9.04752,0
9.04755,0
9.04758,0
9.04761,0
9.04764,0
9.04767,0
9.0477,0
9.04773,0
9.04776,0
9.04779,0
9.04782,0
9.04785,0
9.04785,0
9.04788,0
9.04791,0
9.04794,0
9.04797,0
9.048,0
9.04803,0
9.04806,0
9.04809,0
9.04812,0
9.04815,0
9.04818,0
9.04821,0
9.04824,0
9.04827,0
9.0483,0
9.04833,0
9.04836,0
9.04839,0
9.04842,0
