time,performance
97.7924,0
97.7924,0
97.7925,0
97.7925,0
97.7925,0
97.7926,0
97.7926,0
97.7926,0
97.7927,0
97.7927,0
97.7927,0
97.7927,0
97.7928,0
97.7928,0
97.7928,0
97.7929,0
97.7929,0
97.7929,0
97.793,0
97.793,0
97.793,0
97.793,0
97.7931,0
97.7931,0
97.7931,0
97.7932,0
97.7932,0
97.7932,0
97.7933,0
97.7933,0
97.7933,0
97.7933,0
97.7934,0
97.7934,0
97.7934,0
97.7935,0
97.7935,0
97.7935,0
97.7936,0
97.7936,0
97.7936,0
97.7936,0
97.7937,0
97.7937,0
97.7937,0
97.7938,0
97.7938,0
97.7938,0
97.7939,0
97.7939,0
97.7939,0
97.7939,0
97.794,0
97.794,0
97.794,0
97.7941,0
97.7941,0
97.7941,0
97.7942,0
97.7942,0
97.7942,0
97.7942,0
97.7943,0
97.7943,0
97.7943,0
97.7943,0
97.7944,0
97.7944,0
97.7944,0
97.7945,0
97.7945,0
97.7945,0
97.7945,0
97.7946,0
97.7946,0
97.7946,0
97.7947,0
97.7947,0
97.7947,0
97.7948,0
97.7948,0
97.7948,0
97.7948,0
97.7949,0
97.7949,0
97.7949,0
97.795,0
97.795,0
97.795,0
97.7951,0
97.7951,0
97.7951,0
97.7951,0
97.7951,0
97.7952,0
97.7952,0
97.7952,0
97.7953,0
97.7953,0
97.7953,0
97.7954,0
97.7954,0
97.7954,0
97.7954,0
97.7955,0
97.7955,0
97.7955,0
97.7956,0
97.7956,0
97.7956,0
97.7957,0
97.7957,0
97.7957,0
97.7957,0
97.7958,0
97.7958,0
97.7958,0
97.7959,0
97.7959,0
97.7959,0
97.796,0
97.796,0
97.796,0
97.796,0
97.7961,0
97.7961,0
97.7961,0
97.7962,0
97.7962,0
97.7962,0
97.7963,0
97.7963,0
97.7963,0
97.7963,0
97.7964,0
97.7964,0
97.7964,0
97.7965,0
97.7965,0
97.7965,0
97.7966,0
97.7966,0
97.7966,0
97.7966,0
97.7967,0
97.7967,0
97.7967,0
97.7968,0
97.7968,0
97.7968,0
97.7969,0
97.7969,0
97.7969,0
97.7969,0
97.797,0
97.797,0
97.797,0
97.7971,0
97.7971,0
97.7971,0
97.7972,0
97.7972,0
97.7972,0
97.7972,0
97.7973,0
97.7973,0
97.7973,0
97.7974,0
97.7974,0
97.7974,0
97.7975,0
97.7975,0
97.7975,0
97.7975,0
97.7976,0
97.7976,0
97.7976,0
97.7977,0
97.7977,0
97.7977,0
97.7978,0
97.7978,0
97.7978,0
97.7978,0
97.7979,0
97.7979,0
97.7979,0
97.798,0
97.798,0
97.798,0
97.7981,0
97.7981,0
97.7981,0
97.7981,0
97.7982,0
97.7982,0
97.7982,0
97.7983,0
97.7983,0
97.7983,0
97.7984,0
97.7984,0
97.7984,0
97.7984,0
97.7985,0
97.7985,0
97.7985,0
97.7986,0
97.7986,0
97.7986,0
97.7987,0
97.7987,0
97.7987,0
97.7987,0
97.7988,0
97.7988,0
97.7988,0
97.7989,0
97.7989,0
97.7989,0
97.799,0
97.799,0
97.799,0
97.799,0
97.7991,0
97.7991,0
97.7991,0
97.7992,0
97.7992,0
97.7992,0
97.7993,0
97.7993,0
97.7993,0
97.7993,0
97.7993,0
97.7993,0
97.7994,0
97.7994,0
97.7994,0
97.7995,0
97.7995,0
97.7995,0
97.7996,0
97.7996,0
97.7996,0
97.7996,0
97.7997,0
97.7997,0
97.7997,0
97.7998,0
97.7998,0
97.7998,0
97.7999,0
97.7999,0
97.7999,0
97.7999,0
97.8,0
97.8,0
97.8,0
97.8001,0
97.8001,0
97.8001,0
97.8001,0
97.8002,0
97.8002,0
97.8002,0
97.8002,0
97.8003,0
97.8003,0
97.8003,0
97.8004,0
97.8004,0
97.8004,0
97.8005,0
97.8005,0
97.8005,0
97.8005,0
97.8006,0
97.8006,0
97.8006,0
97.8007,0
97.8007,0
97.8007,0
97.8008,0
97.8008,0
97.8008,0
97.8008,0
97.8009,0
97.8009,0
97.8009,0
97.801,0
97.801,0
97.801,0
97.8011,0
97.8011,0
97.8011,0
97.8011,0
97.8012,0
97.8012,0
97.8012,0
97.8013,0
97.8013,0
97.8013,0
97.8014,0
97.8014,0
97.8014,0
97.8014,0
97.8015,0
97.8015,0
97.8015,0
97.8016,0
97.8016,0
97.8016,0
97.8017,0
97.8017,0
97.8017,0
97.8017,0
97.8018,0
97.8018,0
97.8018,0
97.8019,0
97.8019,0
97.8019,0
97.802,0
97.802,0
97.802,0
97.802,0
97.8021,0
97.8021,0
97.8021,0
97.8022,0
97.8022,0
97.8022,0
97.8023,0
97.8023,0
97.8023,0
97.8023,0
97.8024,0
97.8024,0
97.8024,0
97.8025,0
97.8025,0
97.8025,0
97.8026,0
97.8026,0
97.8026,0
97.8026,0
97.8027,0
97.8027,0
97.8027,0
97.8028,0
97.8028,0
97.8028,0
97.8029,0
97.8029,0
97.8029,0
97.8029,0
97.803,0
97.803,0
97.803,0
97.8031,0
97.8031,0
97.8031,0
97.8032,0
97.8032,0
97.8032,0
97.8032,0
97.8033,0
97.8033,0
97.8033,0
97.8034,0
97.8034,0
97.8034,0
97.8035,0
97.8035,0
97.8035,0
97.8035,0
97.8036,0
97.8036,0
97.8036,0
97.8037,0
97.8037,0
97.8037,0
97.8038,0
97.8038,0
97.8038,0
97.8038,0
97.8039,0
97.8039,0
97.8039,0
97.804,0
97.804,0
97.804,0
97.8041,0
97.8041,0
97.8041,0
97.8041,0
97.8042,0
97.8042,0
97.8042,0
97.8043,0
97.8043,0
97.8043,0
97.8043,0
97.8044,0
97.8044,0
97.8044,0
97.8044,0
97.8045,0
97.8045,0
97.8045,0
97.8046,0
97.8046,0
97.8046,0
97.8047,0
97.8047,0
97.8047,0
97.8047,0
97.8048,0
97.8048,0
97.8048,0
97.8049,0
97.8049,0
97.8049,0
97.805,0
97.805,0
97.805,0
97.805,0
97.8051,0
97.8051,0
97.8051,0
97.8051,0
97.8052,0
97.8052,0
97.8052,0
97.8053,0
97.8053,0
97.8053,0
97.8053,0
97.8054,0
97.8054,0
97.8054,0
97.8055,0
97.8055,0
97.8055,0
97.8056,0
97.8056,0
97.8056,0
97.8056,0
97.8057,0
97.8057,0
97.8057,0
97.8058,0
97.8058,0
97.8058,0
97.8059,0
97.8059,0
97.8059,0
97.8059,0
97.806,0
97.806,0
97.806,0
97.8061,0
97.8061,0
97.8061,0
97.8062,0
97.8062,0
97.8062,0
97.8062,0
97.8063,0
97.8063,0
97.8063,0
97.8064,0
97.8064,0
97.8064,0
97.8065,0
97.8065,0
97.8065,0
97.8065,0
97.8066,0
97.8066,0
97.8066,0
97.8067,0
97.8067,0
97.8067,0
97.8068,0
97.8068,0
97.8068,0
97.8068,0
97.8069,0
97.8069,0
97.8069,0
97.807,0
97.807,0
97.807,0
97.8071,0
97.8071,0
97.8071,0
97.8071,0
97.8072,0
97.8072,0
97.8072,0
97.8073,0
97.8073,0
97.8073,0
97.8074,0
97.8074,0
97.8074,0
97.8074,0
97.8075,0
97.8075,0
97.8075,0
97.8076,0
97.8076,0
97.8076,0
97.8077,0
97.8077,0
97.8077,0
97.8077,0
97.8078,0
97.8078,0
97.8078,0
97.8079,0
97.8079,0
97.8079,0
97.808,0
97.808,0
97.808,0
97.808,0
97.8081,0
97.8081,0
97.8081,0
97.8082,0
97.8082,0
97.8082,0
97.8083,0
97.8083,0
97.8083,0
97.8083,0
97.8084,0
97.8084,0
97.8084,0
97.8085,0
97.8085,0
97.8085,0
97.8086,0
97.8086,0
97.8086,0
97.8086,0
97.8087,0
97.8087,0
97.8087,0
97.8088,0
97.8088,0
97.8088,0
97.8089,0
97.8089,0
97.8089,0
97.8089,0
97.809,0
97.809,0
97.809,0
97.8091,0
97.8091,0
97.8091,0
97.8092,0
97.8092,0
97.8092,0
97.8092,0
97.8093,0
97.8093,0
97.8093,0
97.8094,0
97.8094,0
97.8094,0
97.8094,0
97.8095,0
97.8095,0
97.8095,0
97.8095,0
97.8096,0
97.8096,0
97.8096,0
97.8097,0
97.8097,0
97.8097,0
97.8098,0
97.8098,0
97.8098,0
97.8098,0
97.8099,0
97.8099,0
97.8099,0
97.81,0
97.81,0
97.81,0
97.8101,0
97.8101,0
97.8101,0
97.8101,0
97.8101,0
97.8102,0
97.8102,0
97.8102,0
97.8103,0
97.8103,0
97.8103,0
97.8104,0
97.8104,0
97.8104,0
97.8104,0
97.8105,0
97.8105,0
97.8105,0
97.8106,0
97.8106,0
97.8106,0
97.8107,0
97.8107,0
97.8107,0
97.8107,0
97.8108,0
97.8108,0
97.8108,0
97.8109,0
97.8109,0
97.8109,0
97.811,0
97.811,0
97.811,0
97.811,0
97.8111,0
97.8111,0
97.8111,0
97.8112,0
97.8112,0
97.8112,0
97.8113,0
97.8113,0
97.8113,0
97.8113,0
97.8114,0
97.8114,0
97.8114,0
97.8115,0
97.8115,0
97.8115,0
97.8116,0
97.8116,0
97.8116,0
97.8116,0
97.8117,0
97.8117,0
97.8117,0
97.8118,0
97.8118,0
97.8118,0
97.8119,0
97.8119,0
97.8119,0
97.8119,0
97.812,0
97.812,0
97.812,0
97.8121,0
97.8121,0
97.8121,0
97.8122,0
97.8122,0
97.8122,0
97.8122,0
97.8123,0
97.8123,0
97.8123,0
97.8124,0
97.8124,0
97.8124,0
97.8125,0
97.8125,0
97.8125,0
97.8125,0
97.8126,0
97.8126,0
97.8126,0
97.8127,0
97.8127,0
97.8127,0
97.8128,0
97.8128,0
97.8128,0
97.8128,0
97.8129,0
97.8129,0
97.8129,0
97.813,0
97.813,0
97.813,0
97.8131,0
97.8131,0
97.8131,0
97.8131,0
97.8132,0
97.8132,0
97.8132,0
97.8133,0
97.8133,0
97.8133,0
97.8134,0
97.8134,0
97.8134,0
97.8134,0
97.8135,0
97.8135,0
97.8135,0
97.8136,0
97.8136,0
97.8136,0
97.8137,0
97.8137,0
97.8137,0
97.8137,0
97.8138,0
97.8138,0
97.8138,0
97.8139,0
97.8139,0
97.8139,0
97.814,0
97.814,0
97.814,0
97.814,0
